blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1125
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0625
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.2125
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1625
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.2125
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1625
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
black,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,0,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,1,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,2,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,4,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.175
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,7,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,8,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,9,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,2,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1125
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,3,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1125
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,6,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,8,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0625
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,9,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0625
black,22,12,"[6, 5]",4,black,0,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
black,22,12,"[6, 5]",4,black,2,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,0,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,1,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,2,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,4,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.2
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,7,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,8,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,9,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,2,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,3,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.125
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,6,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1875
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,8,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,9,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0125
black,22,12,"[6, 5]",4,black,0,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
black,22,12,"[6, 5]",4,black,2,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,0,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,1,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,2,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.175
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,4,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.225
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,7,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,8,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,9,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1875
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,2,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.125
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,3,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.175
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,6,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,8,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.025
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,9,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.025
black,22,12,"[6, 5]",4,black,0,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
black,22,12,"[6, 5]",4,black,2,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,0,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,1,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1625
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,2,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,4,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.2125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,7,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,8,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,9,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.025
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.2625
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,2,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,3,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1625
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,6,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,8,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,9,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
black,22,12,"[6, 5]",4,black,0,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
black,22,12,"[6, 5]",4,black,2,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,0,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,1,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,2,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,4,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,7,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,8,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,9,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0625
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.2
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,2,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1625
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,3,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1875
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,6,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,8,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,9,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
black,22,12,"[6, 5]",4,black,0,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0375
black,22,12,"[6, 5]",4,black,2,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,0,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,1,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1125
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,2,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,4,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,7,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0625
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,8,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,9,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0125
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0
purple,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.2125
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,2,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,3,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,6,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.225
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,8,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.0875
blue,22,12,"[6, 5]",4,black,1,False,0,0,blue,9,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
black,22,12,"[6, 5]",4,black,0,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.125
black,22,12,"[6, 5]",4,black,2,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,5,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.075
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,0,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1625
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,1,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,2,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.15
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,4,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.1375
pink,22,12,"[6, 5]",4,black,1,False,0,0,blue,7,True,0,0,brown,8,True,0,0,grey,5,True,0,0,pink,7,True,0,0,purple,9,False,0,0,red,7,True,0,0,white,8,True,0,0,0.05
